FilePath,Predicted_ID,Predicted_Class,Confidence,Prob_g1,Prob_g10,Prob_g11,Prob_g12,Prob_g13,Prob_g14,Prob_g15,Prob_g2,Prob_g3,Prob_g4,Prob_g5,Prob_g6,Prob_g7,Prob_g8,Prob_g9
patient026\s0095lre_v5_features.npy,10,g5,0.8777099847793579,0.0002638205769471824,2.3654249616811285e-06,4.236504537402652e-06,2.6322320536564803e-06,7.521883526351303e-05,0.02379623055458069,0.0004787193320225924,0.00046239778748713434,8.914445970731322e-06,1.1249313480732326e-08,0.8777099847793579,0.09698820114135742,4.261244248482399e-05,4.423097925609909e-05,0.00012057778076268733
patient026\s0095lre_v6_features.npy,10,g5,0.7456005811691284,0.002075636526569724,3.0933810194255784e-05,7.06951177562587e-05,3.8236645195866004e-05,0.0005954448715783656,0.07130911946296692,0.002914458280429244,0.0030652321875095367,8.89379734871909e-05,6.512310051220993e-07,0.7456005811691284,0.1724984347820282,0.0004482255026232451,0.0005206636851653457,0.0007428186945617199
patient026\s0095lre_vx_features.npy,10,g5,0.4298943281173706,0.014681924134492874,0.0003519598685670644,0.0011443749535828829,0.0005042660050094128,0.005018516443669796,0.2327764630317688,0.01686008833348751,0.019303027540445328,0.0007601173128932714,4.141893077758141e-05,0.4298943281173706,0.2643511891365051,0.004246675409376621,0.006454831920564175,0.003610789543017745
patient026\s0095lre_vy_features.npy,10,g5,0.8595899939537048,0.0006485997582785785,1.1016335520253051e-05,6.329130428639473e-06,1.0528817256272305e-05,8.156957483151928e-05,0.04466938599944115,0.002161830198019743,0.0005108197219669819,1.7997374015976675e-05,6.053303991393477e-08,0.8595899939537048,0.09180189669132233,8.284921204904094e-05,6.178623152663931e-05,0.0003453012031968683
patient026\s0095lre_vz_features.npy,5,g14,0.42958131432533264,0.32561570405960083,4.3559863115660846e-05,0.011232199147343636,0.0012474124087020755,0.005151171702891588,0.42958131432533264,0.015337642282247543,0.010797661729156971,0.00011938640818698332,0.00586389284580946,0.0008381534717045724,0.018037404865026474,0.013919873163104057,0.16212739050388336,8.726128726266325e-05
patient027\s0089lre_avf_features.npy,11,g6,0.8098013401031494,0.0014815579634159803,0.0034343895968049765,0.003166250418871641,0.01575251668691635,0.12487710267305374,0.005363847129046917,9.920633601723239e-05,0.0016243745340034366,0.0001188507885672152,5.449839954962954e-05,0.03355312719941139,0.8098013401031494,0.00019625703862402588,0.00020199082791805267,0.000274565041763708
patient027\s0089lre_avl_features.npy,11,g6,0.8891210556030273,0.0003620971692726016,0.0010380438761785626,0.0009473984828218818,0.007150023709982634,0.08248034119606018,0.0017193432431668043,1.2130951290600933e-05,0.0004011698765680194,1.6976908227661625e-05,6.164416390674887e-06,0.016643213108181953,0.8891210556030273,2.916929588536732e-05,2.8006315915263258e-05,4.4941509258933365e-05
patient027\s0089lre_avr_features.npy,8,g3,0.9965047836303711,2.1846962017235683e-09,7.095247411825767e-08,0.00034803361631929874,1.0954820481856586e-06,0.00015323201660066843,4.396310487209121e-06,4.640106999431737e-05,3.644292405624583e-07,0.9965047836303711,6.968482921365649e-05,1.1978674592683092e-05,3.6067848441234673e-07,0.0028594345785677433,1.1712084102555309e-07,4.24372963436781e-08
patient027\s0089lre_iii_features.npy,8,g3,0.9474400877952576,1.6731253708712757e-05,0.00013115446199662983,0.009194799698889256,0.0007716031977906823,0.008672952651977539,0.0008576824329793453,0.002848270582035184,0.0003321150434203446,0.9474400877952576,0.0030889715999364853,0.0018041919684037566,0.0004080081998836249,0.024185603484511375,0.00016802082245703787,7.969028229126707e-05
patient027\s0089lre_ii_features.npy,11,g6,0.8417586088180542,0.0009237928898073733,0.0022876656148582697,0.0021252676378935575,0.01206506509333849,0.10918322205543518,0.0036862033884972334,4.868580072070472e-05,0.001011476619169116,6.093077172408812e-05,2.6309897293685935e-05,0.026468031108379364,0.8417586088180542,0.00010295162064721808,0.00010249540355289355,0.00014926424773875624
patient027\s0089lre_i_features.npy,11,g6,0.8678125143051147,0.0005788804846815765,0.0015324389096349478,0.0014256214490160346,0.009271858260035515,0.09505507349967957,0.002529808785766363,2.4189299438148737e-05,0.0006356739904731512,3.180717976647429e-05,1.2789617358066607e-05,0.020900148898363113,0.8678125143051147,5.457650331663899e-05,5.29359131178353e-05,8.176433766493574e-05
patient027\s0089lre_v1_features.npy,11,g6,0.8773084878921509,0.00043303234269842505,0.0011980952695012093,0.0011768363183364272,0.007937144488096237,0.09049282968044281,0.0019923392683267593,1.533945760456845e-05,0.00045392592437565327,2.1634186850860715e-05,8.635961421532556e-06,0.018831895664334297,0.8773084878921509,3.801987259066664e-05,3.534388088155538e-05,5.652429899782874e-05
patient027\s0089lre_v2_features.npy,11,g6,0.8952001333236694,0.0002455074863974005,0.0007597783114761114,0.0007593465852551162,0.006051657721400261,0.08068286627531052,0.0012827436439692974,6.713423772453098e-06,0.00025498008471913636,1.0086792826768942e-05,3.815014679275919e-06,0.014678766019642353,0.8952001333236694,1.8361331967753358e-05,1.6734516975702718e-05,2.8497881430666894e-05
patient027\s0089lre_v3_features.npy,11,g6,0.9050450325012207,0.00018393898790236562,0.0005933115025982261,0.0005908380844630301,0.005039169453084469,0.0745513066649437,0.0010285312309861183,4.493748292588862e-06,0.0001937265769811347,6.732842848578002e-06,2.44797615778225e-06,0.012716658413410187,0.9050450325012207,1.2538102055259515e-05,1.1420012924645562e-05,1.9833571059280075e-05
patient027\s0089lre_v4_features.npy,11,g6,0.8915453553199768,0.00027823654818348587,0.0008430088637396693,0.0008297876920551062,0.0063432431779801846,0.08296488970518112,0.0014292618725448847,8.285737749247346e-06,0.0002975583483930677,1.1936879673157819e-05,4.542591796052875e-06,0.015368761494755745,0.8915453553199768,2.1686337277060375e-05,1.9997547497041523e-05,3.3440501283621415e-05
patient027\s0089lre_v5_features.npy,11,g6,0.8730302453041077,0.0004894871963188052,0.00134924182202667,0.0012814606307074428,0.008471893146634102,0.0927826389670372,0.0022346393670886755,1.8933069441118278e-05,0.0005335654714144766,2.5730341803864576e-05,1.0266888239129912e-05,0.01961740106344223,0.8730302453041077,4.4754462578566745e-05,4.243802686687559e-05,6.72745518386364e-05
patient027\s0089lre_v6_features.npy,11,g6,0.8896482586860657,0.000330478826072067,0.0009577717282809317,0.0009020019788295031,0.00665880274027586,0.08304498344659805,0.0016301694558933377,1.0675161320250481e-05,0.00036679478944279253,1.4849331819277722e-05,5.486870122695109e-06,0.016337376087903976,0.8896482586860657,2.6405181415611878e-05,2.5467803425271995e-05,4.047360198455863e-05
patient027\s0089lre_vx_features.npy,11,g6,0.9593625068664551,1.4835029105597641e-05,6.938660953892395e-05,6.519655289594084e-05,0.0010948805138468742,0.0355021171271801,0.0001416322629665956,1.2202961841012439e-07,1.6981233784463257e-05,2.0750513840539497e-07,5.042793560505743e-08,0.003730547148734331,0.9593625068664551,4.450718620319094e-07,4.2795858234967454e-07,8.364411883121647e-07
patient027\s0089lre_vy_features.npy,8,g3,0.9914675951004028,3.7577866152105344e-08,7.201929861366807e-07,0.0010460844496265054,7.505141184083186e-06,0.0005077259847894311,2.4045604732236825e-05,0.00018347363220527768,2.9174773317208746e-06,0.9914675951004028,0.00027016500825993717,5.761725333286449e-05,2.9052912395854946e-06,0.006427669432014227,1.1159313544339966e-06,4.558804107546166e-07
patient027\s0089lre_vz_features.npy,11,g6,0.6576977968215942,0.008479474112391472,0.01378693524748087,0.012473639100790024,0.03839099779725075,0.16403286159038544,0.0192720927298069,0.0012680048821493983,0.009653186425566673,0.001397781539708376,0.0007453260477632284,0.06646136194467545,0.6576977968215942,0.0019543583039194345,0.0020340278279036283,0.0023520952090620995
patient027\s0096lre_avf_features.npy,8,g3,0.9975422620773315,7.317767503067785e-10,2.9691150871258287e-08,0.0002339968050364405,5.018932824896183e-07,9.26026696106419e-05,2.5216895664925687e-06,2.9432700102915987e-05,1.5823451349206152e-07,0.9975422620773315,4.617814556695521e-05,6.203264092619065e-06,1.609131601298941e-07,0.0020457454957067966,4.8553047804489324e-08,1.742798083625985e-08
patient027\s0096lre_avl_features.npy,11,g6,0.8298841714859009,0.0012389589101076126,0.0028737522661685944,0.0025567093398422003,0.01392980944365263,0.11447335034608841,0.00464231101796031,7.515123434131965e-05,0.0012757416116073728,8.400621300097555e-05,3.966859731008299e-05,0.02845177985727787,0.8298841714859009,0.0001388056407449767,0.00013542531814891845,0.00020040330127812922
patient027\s0096lre_avr_features.npy,11,g6,0.888859212398529,0.00048219188465736806,0.0012515519047155976,0.0011661119060590863,0.007343939505517483,0.0800938531756401,0.0021990130189806223,1.8694594473345205e-05,0.0004755851114168763,2.185888479289133e-05,9.272879651689436e-06,0.01794314943253994,0.888859212398529,3.817346805590205e-05,3.5814173315884545e-05,6.158062751637772e-05
patient027\s0096lre_iii_features.npy,8,g3,0.9969102740287781,1.4958306815415767e-09,5.3076558259590456e-08,0.00030318929930217564,8.186715376723441e-07,0.00012688663264270872,3.875398761010729e-06,4.253701990819536e-05,2.706846373712324e-07,0.9969102740287781,6.483900506282225e-05,9.143098395725247e-06,2.668339220690541e-07,0.0025378938298672438,8.731621647939392e-08,3.1715654102981716e-08
patient027\s0096lre_ii_features.npy,8,g3,0.9978679418563843,4.750106974427126e-10,2.094959228315929e-08,0.00020191268413327634,3.7345529335652827e-07,7.65579316066578e-05,1.9506267108226893e-06,2.341246545256581e-05,1.1410236311348854e-07,0.9978679418563843,3.7606827390845865e-05,4.932105184707325e-06,1.1987421544290555e-07,0.001784924534149468,3.391619429748971e-08,1.2190411347035024e-08
patient027\s0096lre_i_features.npy,11,g6,0.1805962771177292,0.05052521452307701,0.05858413130044937,0.05706407129764557,0.08693258464336395,0.15315508842468262,0.06305907666683197,0.03024142235517502,0.058030690997838974,0.03223532438278198,0.02468297816812992,0.09737388789653778,0.1805962771177292,0.037134457379579544,0.03873855620622635,0.0316462367773056
patient027\s0096lre_v1_features.npy,11,g6,0.24441556632518768,0.01922217756509781,0.029896941035985947,0.07314588874578476,0.07091562449932098,0.24064365029335022,0.04911720007658005,0.015104126185178757,0.03682525083422661,0.036225441843271255,0.013857031241059303,0.10869722813367844,0.24441556632518768,0.03311433270573616,0.01621008850634098,0.012609434314072132
patient027\s0096lre_v2_features.npy,11,g6,0.45228609442710876,0.011940250173211098,0.021095264703035355,0.034410834312438965,0.05413088575005531,0.2399144470691681,0.03838425129652023,0.005928807891905308,0.021144837141036987,0.00848748441785574,0.003826119704172015,0.08781220763921738,0.45228609442710876,0.010364719666540623,0.005517252255231142,0.00475659966468811
patient027\s0096lre_v3_features.npy,4,g13,0.14521446824073792,0.02144506573677063,0.026395674794912338,0.10849706828594208,0.04523368552327156,0.14521446824073792,0.055544663220644,0.05733456835150719,0.05389370024204254,0.14518611133098602,0.053590077906847,0.06707578152418137,0.06439764052629471,0.10643338412046432,0.030584825202822685,0.01917329616844654
patient027\s0096lre_v4_features.npy,4,g13,0.1661108136177063,0.03087160922586918,0.037514828145504,0.09157750010490417,0.06168323755264282,0.1661108136177063,0.06533750891685486,0.04718238487839699,0.060044337064027786,0.07670004665851593,0.040379125624895096,0.08214771747589111,0.11156725883483887,0.07317978143692017,0.0325031504034996,0.023200660943984985
patient027\s0096lre_v5_features.npy,11,g6,0.29286542534828186,0.03718855604529381,0.05028773844242096,0.04615055024623871,0.0843125432729721,0.17895324528217316,0.05426684394478798,0.014718513935804367,0.043717242777347565,0.017095530405640602,0.012291118502616882,0.10631075501441956,0.29286542534828186,0.02116134949028492,0.02057034708559513,0.020110327750444412
patient027\s0096lre_v6_features.npy,8,g3,0.340776652097702,0.009457100182771683,0.01804695464670658,0.08283879607915878,0.027783304452896118,0.07973269373178482,0.0447111576795578,0.06968633085489273,0.026607578620314598,0.340776652097702,0.068087138235569,0.04432503879070282,0.02601883001625538,0.1251830756664276,0.020509855821728706,0.016235480085015297
patient027\s0096lre_vx_features.npy,4,g13,0.10642119497060776,0.042934708297252655,0.04614400118589401,0.08226606994867325,0.060489702969789505,0.10642119497060776,0.06621073931455612,0.06487943232059479,0.0576246902346611,0.09887522459030151,0.056151315569877625,0.07334493100643158,0.0835367888212204,0.07858268916606903,0.045325733721256256,0.037212856113910675
patient027\s0096lre_vy_features.npy,8,g3,0.9944612979888916,7.857266837163479e-09,1.6584772311034612e-07,0.0006697675562463701,2.576947508714511e-06,0.0003307244915049523,7.771591299388092e-06,8.840914961183444e-05,9.612466556063737e-07,0.9944612979888916,0.00011391923908377066,2.4638031391077675e-05,8.459778086944425e-07,0.0042984820902347565,3.3071074767576647e-07,1.030453589123681e-07
patient027\s0096lre_vz_features.npy,11,g6,0.9041509032249451,0.0001641129347262904,0.0005409563309513032,0.0005880737444385886,0.004619284998625517,0.07656744122505188,0.0008627677452750504,3.190417601217632e-06,0.00019840023014694452,6.469724212365691e-06,1.9820222405542154e-06,0.012258286587893963,0.9041509032249451,1.1449932571849786e-05,1.0229724466626067e-05,1.6460815459140576e-05
patient027\s0151lre_avf_features.npy,8,g3,0.9996832609176636,9.983434435048566e-13,1.307035590869532e-10,1.6509762645000592e-05,5.595394370061513e-09,5.0308299250900745e-06,3.833521589058364e-08,9.226628208125476e-07,1.1902675511876737e-09,0.9996832609176636,1.7202762592205545e-06,1.5785892060193873e-07,1.247128067483061e-09,0.0002924238215200603,2.469517368375307e-10,6.159801835270429e-11
patient027\s0151lre_avl_features.npy,11,g6,0.9285084009170532,0.0001015954912872985,0.000348169676726684,0.0003257426724303514,0.003141931723803282,0.05762694403529167,0.0006526018842123449,1.9235028503317153e-06,0.00011474670463940129,2.85473379335599e-06,9.10037954326981e-07,0.009154152125120163,0.9285084009170532,5.503420197783271e-06,5.361648618418258e-06,9.118140951613896e-06
patient027\s0151lre_avr_features.npy,11,g6,0.9624929428100586,1.6157589925569482e-05,7.575745257781819e-05,6.653876334894449e-05,0.0010088199051097035,0.03245570883154869,0.00016082683578133583,1.4106815626746538e-07,1.8376715161139145e-05,2.2740111660368711e-07,5.718529294540531e-08,0.0037026561331003904,0.9624929428100586,4.890769105259096e-07,4.443593297764892e-07,9.308368476013129e-07
patient027\s0151lre_iii_features.npy,8,g3,0.9995983242988586,2.1626327031259995e-12,2.445389724048397e-10,2.2542872102349065e-05,9.516787358165857e-09,7.104600172169739e-06,6.129707230684289e-08,1.357601945528586e-06,2.1206045808241925e-09,0.9995983242988586,2.4928790480771568e-06,2.4382282504120667e-07,2.206110849556353e-09,0.0003679463407024741,4.626252991801749e-10,1.1837904267952837e-10
patient027\s0151lre_ii_features.npy,8,g3,0.9997616410255432,3.972121026193931e-13,6.196888141518642e-11,1.1377380360499956e-05,2.9704569914912327e-09,3.3333105875499314e-06,2.1928409310589814e-08,5.82459279030445e-07,5.975802630509008e-10,0.9997616410255432,1.1055443565055612e-06,9.393846767125069e-08,6.319053613701442e-10,0.00022195428027771413,1.1691259071966442e-10,2.8310121608088323e-11
patient027\s0151lre_i_features.npy,11,g6,0.8499833345413208,0.0007927117985673249,0.0019447165541350842,0.001888444647192955,0.010965310037136078,0.10519253462553024,0.003111252561211586,3.7033638363936916e-05,0.0008865458075888455,5.0352682592347264e-05,2.053962271020282e-05,0.024833153933286667,0.8499833345413208,8.498560055159032e-05,8.97418794920668e-05,0.00011936719238292426
patient027\s0151lre_v1_features.npy,11,g6,0.8969711661338806,0.0003009685897268355,0.0008897481020539999,0.0008338044281117618,0.006167802959680557,0.07777736335992813,0.0014742963248863816,9.423597475688439e-06,0.000306128291413188,1.3360973753151484e-05,4.821684797207126e-06,0.015173583291471004,0.8969711661338806,2.3020178559818305e-05,1.9826737116090953e-05,3.4752007195493206e-05
